,datetime,amount,BANKNIFTY,NIFTY
1703,2012-11-30,1005662.91,,
1704,2012-12-03,987594.81,0.0,0.0
1705,2012-12-04,987594.81,84.45000000000073,18.300000000000182
1706,2012-12-05,987594.81,230.39999999999964,29.550000000000182
1707,2012-12-06,987594.81,166.5500000000011,59.94999999999982
1708,2012-12-07,987594.81,184.5,36.44999999999982
1709,2012-12-10,987594.81,147.45000000000073,37.94999999999982
1710,2012-12-11,987594.81,104.55000000000109,27.850000000000364
1711,2012-12-12,987594.81,72.0,17.050000000000182
1712,2012-12-13,987594.81,227.5500000000011,-19.449999999999818
1713,2012-12-14,987594.81,230.3000000000011,8.650000000000546
1714,2012-12-18,987594.81,280.0,25.850000000000364
1715,2012-12-19,987594.81,313.10000000000036,58.650000000000546
1716,2012-12-20,987594.81,289.35000000000036,45.44999999999982
1717,2012-12-21,987594.81,117.89999999999964,-23.25
1718,2012-12-24,987594.81,120.55000000000109,-15.199999999999818
1719,2012-12-26,987594.81,282.3000000000011,34.650000000000546
1720,2012-12-27,987594.81,262.5500000000011,-0.8499999999994543
1721,2012-12-28,987594.81,261.0,37.400000000000546
1722,2012-12-31,987594.81,277.10000000000036,34.150000000000546
1723,2013-01-01,987594.81,457.0,79.90000000000055
1724,2013-01-02,987594.81,589.7000000000007,122.30000000000018
1725,2013-01-03,987594.81,581.0,138.55000000000018
1726,2013-01-04,987594.81,590.2000000000007,145.19999999999982
1727,2013-01-07,987594.81,511.5500000000011,117.44999999999982
1728,2013-01-08,987594.81,528.3500000000004,130.75
1729,2013-01-09,987594.81,520.8500000000004,100.55000000000018
1730,2013-01-10,987594.81,605.1000000000004,97.69999999999982
1731,2013-01-11,987594.81,420.7000000000007,80.35000000000036
1732,2013-01-14,987594.81,561.6000000000004,153.10000000000036
1733,2013-01-15,987594.81,658.25,185.65000000000055
1734,2013-01-16,987594.81,441.35000000000036,130.90000000000055
1735,2013-01-17,987594.81,452.4500000000007,168.25
1736,2013-01-18,987594.81,482.85000000000036,193.44999999999982
1737,2013-01-21,987594.81,454.2000000000007,211.35000000000036
1738,2013-01-22,987594.81,377.2000000000007,177.55000000000018
1739,2013-01-23,987594.81,438.0500000000011,183.35000000000036
1740,2013-01-24,987594.81,364.25,148.40000000000055
1741,2013-01-25,987594.81,496.10000000000036,203.69999999999982
1742,2013-01-28,987594.81,584.2000000000007,203.85000000000036
1743,2013-01-29,987594.81,525.6499999999996,178.94999999999982
1744,2013-01-30,987594.81,570.3500000000004,184.80000000000018
1745,2013-01-31,987594.81,511.4500000000007,163.80000000000018
1746,2013-02-01,987594.81,409.10000000000036,127.94999999999982
1747,2013-02-04,987594.81,351.2000000000007,116.30000000000018
1748,2013-02-05,987594.81,270.60000000000036,85.94999999999982
1749,2013-02-06,987594.81,220.5500000000011,88.25
1750,2013-02-07,987594.81,152.14999999999964,67.85000000000036
1751,2013-02-08,987594.81,83.0,32.55000000000018
1752,2013-02-11,987594.81,135.85000000000036,26.900000000000546
1753,2013-02-12,1005922.56,,
1754,2013-02-13,1005922.56,,
1755,2013-02-14,1005922.56,,
1756,2013-02-15,1005922.56,,
1757,2013-02-18,1005922.56,,
1758,2013-02-19,1005922.56,,
1759,2013-02-20,1005922.56,,
1760,2013-02-21,1005922.56,,
1761,2013-02-22,1005922.56,,
1762,2013-02-25,1005922.56,,
1763,2013-02-26,1005922.56,,
1764,2013-02-27,1005922.56,,
1765,2013-02-28,1005922.56,,
1766,2013-03-01,1005922.56,,
1767,2013-03-04,1005922.56,,
1768,2013-03-05,1005922.56,,
1769,2013-03-06,1005922.56,,
1770,2013-03-07,1005922.56,,
1771,2013-03-08,1005922.56,,
1772,2013-03-11,1005922.56,,
1773,2013-03-12,1005922.56,,
1774,2013-03-13,1005922.56,,
1775,2013-03-14,1005922.56,,
1776,2013-03-15,1005922.56,,
1777,2013-03-18,1005922.56,,
1778,2013-03-19,1005922.56,,
1779,2013-03-20,1005922.56,,
1780,2013-03-21,1005922.56,,
1781,2013-03-22,1005922.56,,
1782,2013-03-25,1005922.56,,
1783,2013-03-26,1005922.56,,
1784,2013-03-28,1005922.56,,
1785,2013-04-01,1005922.56,,
1786,2013-04-02,1005922.56,,
1787,2013-04-03,1005922.56,,
1788,2013-04-04,1005922.56,,
1789,2013-04-05,1005922.56,,
1790,2013-04-08,1005922.56,,
1791,2013-04-09,1005922.56,,
1792,2013-04-10,1005922.56,,
1793,2013-04-11,1005922.56,,
1794,2013-04-12,1005922.56,,
1795,2013-04-15,1005922.56,,
1796,2013-04-16,1005922.56,,
1797,2013-04-17,1005922.56,,
1798,2013-04-18,1005922.56,,
1799,2013-04-22,1005922.56,,
1800,2013-04-23,1005922.56,,
1801,2013-04-25,1005922.56,,
1802,2013-04-26,1005922.56,,
1803,2013-04-29,1005922.56,,
1804,2013-04-30,1005922.56,,
1805,2013-05-02,1005922.56,,
1806,2013-05-03,1005922.56,,
1807,2013-05-06,1005922.56,,
1808,2013-05-07,1005922.56,,
1809,2013-05-08,987210.21,0.0,0.0
1810,2013-05-09,987210.21,-46.75,-19.150000000000546
1811,2013-05-10,987210.21,109.25,25.449999999999818
1812,2013-05-11,987210.21,137.10000000000036,37.94999999999982
1813,2013-05-13,987210.21,-74.19999999999891,-88.85000000000036
1814,2013-05-14,987210.21,-59.44999999999891,-73.90000000000055
1815,2013-05-15,987210.21,434.85000000000036,77.44999999999982
1816,2013-05-16,987210.21,596.4000000000015,100.59999999999945
1817,2013-05-17,987210.21,674.0500000000011,118.0
1818,2013-05-20,987210.21,538.4500000000007,87.59999999999945
1819,2013-05-21,987210.21,423.4500000000007,44.80000000000018
1820,2013-05-22,987210.21,365.2000000000007,25.199999999999818
1821,2013-05-23,987210.21,-6.549999999999272,-102.25
1822,2013-05-24,987210.21,126.30000000000109,-85.75
1823,2013-05-27,987210.21,318.5,13.849999999999454
1824,2013-05-28,987210.21,306.9500000000007,41.94999999999982
1825,2013-05-29,987210.21,210.15000000000146,35.0
1826,2013-05-30,987210.21,162.85000000000036,54.75
1827,2013-05-31,987210.21,-167.39999999999964,-83.35000000000036
1828,2013-06-03,987210.21,-240.9499999999989,-130.0
1829,2013-06-04,987210.21,-367.9499999999989,-149.85000000000036
1830,2013-06-05,987210.21,-353.6999999999989,-145.44999999999982
1831,2013-06-06,987210.21,-244.64999999999964,-147.90000000000055
1832,2013-06-07,987210.21,-411.5499999999993,-188.30000000000018
1833,2013-06-10,987210.21,-556.0,-191.30000000000018
1834,2013-06-11,987210.21,-822.5499999999993,-280.5
1835,2013-06-12,987210.21,-828.1999999999989,-309.10000000000036
1836,2013-06-13,1004596.0599999999,,
1837,2013-06-14,1004596.0599999999,,
1838,2013-06-17,1004596.0599999999,,
1839,2013-06-18,1004596.0599999999,,
1840,2013-06-19,1004596.0599999999,,
1841,2013-06-20,1004596.0599999999,,
1842,2013-06-21,1004596.0599999999,,
1843,2013-06-24,1004596.0599999999,,
1844,2013-06-25,1004596.0599999999,,
1845,2013-06-26,1004596.0599999999,,
1846,2013-06-27,1004596.0599999999,,
1847,2013-06-28,1004596.0599999999,,
1848,2013-07-01,1004596.0599999999,,
1849,2013-07-02,1004596.0599999999,,
1850,2013-07-03,1004596.0599999999,,
1851,2013-07-04,1004596.0599999999,,
1852,2013-07-05,1004596.0599999999,,
1853,2013-07-08,1004596.0599999999,,
1854,2013-07-09,1004596.0599999999,,
1855,2013-07-10,1004596.0599999999,,
1856,2013-07-11,1004596.0599999999,,
1857,2013-07-12,1004596.0599999999,,
1858,2013-07-15,1004596.0599999999,,
1859,2013-07-16,1004596.0599999999,,
1860,2013-07-17,1004596.0599999999,,
1861,2013-07-18,1004596.0599999999,,
1862,2013-07-19,1004596.0599999999,,
1863,2013-07-22,1004596.0599999999,,
1864,2013-07-23,1004596.0599999999,,
1865,2013-07-24,1004596.0599999999,,
1866,2013-07-25,1004596.0599999999,,
1867,2013-07-26,1004596.0599999999,,
1868,2013-07-29,1004596.0599999999,,
1869,2013-07-30,1004596.0599999999,,
1870,2013-07-31,1004596.0599999999,,
1871,2013-08-01,1004596.0599999999,,
1872,2013-08-02,1004596.0599999999,,
1873,2013-08-05,1004596.0599999999,,
1874,2013-08-06,1004596.0599999999,,
1875,2013-08-07,1004596.0599999999,,
1876,2013-08-08,1004596.0599999999,,
1877,2013-08-12,1004596.0599999999,,
1878,2013-08-13,1004596.0599999999,,
1879,2013-08-14,1004596.0599999999,,
1880,2013-08-16,1004596.0599999999,,
1881,2013-08-19,1004596.0599999999,,
1882,2013-08-20,1004596.0599999999,,
1883,2013-08-21,1004596.0599999999,,
1884,2013-08-22,1004596.0599999999,,
1885,2013-08-23,1004596.0599999999,,
1886,2013-08-26,1004596.0599999999,,
1887,2013-08-27,1004596.0599999999,,
1888,2013-08-28,1004596.0599999999,,
1889,2013-08-29,1004596.0599999999,,
1890,2013-08-30,1004596.0599999999,,
1891,2013-09-02,1004596.0599999999,,
1892,2013-09-03,1004596.0599999999,,
1893,2013-09-04,1004596.0599999999,,
1894,2013-09-05,1004596.0599999999,,
1895,2013-09-06,1004596.0599999999,,
1896,2013-09-10,1004596.0599999999,,
1897,2013-09-11,1004596.0599999999,,
1898,2013-09-12,1004596.0599999999,,
1899,2013-09-13,1004596.0599999999,,
1900,2013-09-16,1004596.0599999999,,
1901,2013-09-17,1004596.0599999999,,
1902,2013-09-18,1004596.0599999999,,
1903,2013-09-19,1004596.0599999999,,
1904,2013-09-20,1004596.0599999999,,
1905,2013-09-23,1004596.0599999999,,
1906,2013-09-24,988527.71,0.0,0.0
1907,2013-09-25,988527.71,-94.19999999999891,-18.599999999999454
1908,2013-09-26,988527.71,-77.64999999999964,-10.199999999999818
1909,2013-09-27,988527.71,-276.14999999999964,-59.25
1910,2013-09-30,988527.71,-558.1099999999988,-157.14999999999964
1911,2013-10-01,988527.71,-292.60999999999876,-112.39999999999964
1912,2013-10-03,988527.71,47.05000000000109,17.25
1913,2013-10-04,988527.71,21.25,14.850000000000364
1914,2013-10-07,988527.71,-93.79999999999927,13.699999999999818
1915,2013-10-08,988527.71,-34.44999999999891,35.94999999999982
1916,2013-10-09,988527.71,159.0500000000011,115.0
1917,2013-10-10,988527.71,113.05000000000109,128.5
1918,2013-10-11,988527.71,446.25,203.75
1919,2013-10-14,988527.71,489.35000000000036,220.25
1920,2013-10-15,988527.71,213.35000000000036,196.60000000000036
1921,2013-10-17,988527.71,160.64000000000124,153.40000000000055
1922,2013-10-18,988527.71,569.0,296.90000000000055
1923,2013-10-21,988527.71,621.6499999999996,312.5
1924,2013-10-22,988527.71,633.2000000000007,310.35000000000036
1925,2013-10-23,988527.71,704.75,285.90000000000055
1926,2013-10-24,988527.71,726.5500000000011,271.90000000000055
1927,2013-10-25,988527.71,720.6000000000004,252.44999999999982
1928,2013-10-28,988527.71,597.3000000000011,208.65000000000055
1929,2013-10-29,988527.71,1065.75,328.4499999999998
1930,2013-10-30,988527.71,1073.4500000000007,359.25
1931,2013-10-31,988527.71,1297.25,406.6999999999998
1932,2013-11-01,988527.71,1452.75,414.75
1933,2013-11-03,988527.71,1438.1499999999996,424.90000000000055
1934,2013-11-05,988527.71,1323.0,360.6999999999998
1935,2013-11-06,988527.71,1116.6499999999996,322.6999999999998
1936,2013-11-07,988527.71,879.0,294.8000000000002
1937,2013-11-08,988527.71,737.25,248.30000000000018
1938,2013-11-11,988527.71,582.5500000000011,186.35000000000036
1939,2013-11-12,988527.71,407.14999999999964,125.60000000000036
1940,2013-11-13,988527.71,347.4500000000007,97.15000000000055
1941,2013-11-14,988527.71,635.3000000000011,163.69999999999982
1942,2013-11-18,988527.71,966.3999999999996,296.5500000000002
1943,2013-11-19,988527.71,1011.9500000000007,310.90000000000055
1944,2013-11-20,988527.71,791.25,230.44999999999982
1945,2013-11-21,988527.71,531.0,106.60000000000036
1946,2013-11-22,988527.71,501.4500000000007,103.0
1947,2013-11-25,988527.71,907.5,222.90000000000055
1948,2013-11-26,988527.71,733.4500000000007,166.65000000000055
1949,2013-11-27,988527.71,723.3999999999996,164.65000000000055
1950,2013-11-28,988527.71,730.8500000000004,199.40000000000055
1951,2013-11-29,988527.71,978.0500000000011,283.65000000000055
1952,2013-12-02,988527.71,1108.4500000000007,325.40000000000055
1953,2013-12-03,1005940.86,,
1954,2013-12-04,1005940.86,,
1955,2013-12-05,1005940.86,,
1956,2013-12-06,1005940.86,,
1957,2013-12-09,1005940.86,,
1958,2013-12-10,1005940.86,,
1959,2013-12-11,1005940.86,,
1960,2013-12-12,1005940.86,,
1961,2013-12-13,1005940.86,,
1962,2013-12-16,1005940.86,,
1963,2013-12-17,1005940.86,,
1964,2013-12-18,988365.8099999999,0.0,0.0
1965,2013-12-19,988365.8099999999,-270.4499999999989,-50.5
1966,2013-12-20,988365.8099999999,-65.54999999999927,57.100000000000364
1967,2013-12-23,988365.8099999999,20.600000000000364,67.35000000000036
1968,2013-12-24,988365.8099999999,-27.25,51.25
1969,2013-12-26,988365.8099999999,27.850000000000364,61.75
1970,2013-12-27,988365.8099999999,101.80000000000109,96.65000000000055
1971,2013-12-30,988365.8099999999,18.100000000000364,73.95000000000073
1972,2013-12-31,988365.8099999999,27.350000000000364,86.85000000000036
1973,2014-01-01,988365.8099999999,27.700000000000728,84.5
1974,2014-01-02,988365.8099999999,-174.6999999999989,4.0
1975,2014-01-03,988365.8099999999,-176.25,-6.0
1976,2014-01-06,988365.8099999999,-308.85000000000036,-25.699999999999818
1977,2014-01-07,988365.8099999999,-321.14999999999964,-54.899999999999636
1978,2014-01-08,988365.8099999999,-304.1999999999989,-42.54999999999927
1979,2014-01-09,988365.8099999999,-387.4499999999989,-48.79999999999927
1980,2014-01-10,1005342.5599999999,,
1981,2014-01-13,1005342.5599999999,,
1982,2014-01-14,1005342.5599999999,,
1983,2014-01-15,1005342.5599999999,,
1984,2014-01-16,1005342.5599999999,,
1985,2014-01-17,1005342.5599999999,,
1986,2014-01-20,1005342.5599999999,,
1987,2014-01-21,1005342.5599999999,,
1988,2014-01-22,1005342.5599999999,,
1989,2014-01-23,1005342.5599999999,,
1990,2014-01-24,1005342.5599999999,,
1991,2014-01-27,1005342.5599999999,,
1992,2014-01-28,1005342.5599999999,,
1993,2014-01-29,1005342.5599999999,,
1994,2014-01-30,1005342.5599999999,,
1995,2014-01-31,1005342.5599999999,,
1996,2014-02-03,1005342.5599999999,,
1997,2014-02-04,1005342.5599999999,,
1998,2014-02-05,1005342.5599999999,,
1999,2014-02-06,1005342.5599999999,,
2000,2014-02-07,1005342.5599999999,,
2001,2014-02-10,1005342.5599999999,,
2002,2014-02-11,1005342.5599999999,,
2003,2014-02-12,1005342.5599999999,,
2004,2014-02-13,1005342.5599999999,,
2005,2014-02-14,1005342.5599999999,,
2006,2014-02-17,1005342.5599999999,,
2007,2014-02-18,1005342.5599999999,,
2008,2014-02-19,1005342.5599999999,,
2009,2014-02-20,1005342.5599999999,,
2010,2014-02-21,1005342.5599999999,,
2011,2014-02-24,1005342.5599999999,,
2012,2014-02-25,1005342.5599999999,,
2013,2014-02-26,1005342.5599999999,,
2014,2014-02-28,1005342.5599999999,,
2015,2014-03-03,1005342.5599999999,,
2016,2014-03-04,1005342.5599999999,,
2017,2014-03-05,1005342.5599999999,,
2018,2014-03-06,1005342.5599999999,,
2019,2014-03-07,1005342.5599999999,,
2020,2014-03-10,986697.21,0.0,0.0
2021,2014-03-11,986697.21,-64.95000000000073,-25.350000000000364
2022,2014-03-12,986697.21,-84.0,-20.350000000000364
2023,2014-03-13,986697.21,33.350000000000364,-44.149999999999636
2024,2014-03-14,986697.21,-52.25,-33.05000000000018
2025,2014-03-18,986697.21,6.75,-20.600000000000364
2026,2014-03-19,986697.21,78.44999999999891,-13.199999999999818
2027,2014-03-20,986697.21,-90.85000000000036,-54.149999999999636
2028,2014-03-21,986697.21,-15.75,-44.05000000000018
2029,2014-03-22,986697.21,-32.30000000000109,-42.350000000000364
2030,2014-03-24,986697.21,300.0499999999993,46.25
2031,2014-03-25,986697.21,341.89999999999964,52.5
2032,2014-03-26,986697.21,410.25,64.14999999999964
2033,2014-03-27,986697.21,496.85000000000036,104.5
2034,2014-03-28,986697.21,646.6000000000004,158.64999999999964
2035,2014-03-31,986697.21,633.9499999999989,166.94999999999982
2036,2014-04-01,986697.21,480.39999999999964,183.80000000000018
2037,2014-04-02,986697.21,607.1999999999989,215.30000000000018
2038,2014-04-03,986697.21,455.75,198.85000000000036
2039,2014-04-04,986697.21,443.60000000000036,157.10000000000036
2040,2014-04-07,986697.21,398.35000000000036,157.80000000000018
2041,2014-04-09,986697.21,829.2999999999993,258.9499999999998
2042,2014-04-10,986697.21,841.2999999999993,259.14999999999964
2043,2014-04-11,986697.21,732.1000000000004,239.05000000000018
2044,2014-04-15,986697.21,471.7999999999993,195.85000000000036
2045,2014-04-16,986697.21,455.0499999999993,138.05000000000018
2046,2014-04-17,986697.21,679.1499999999996,242.14999999999964
2047,2014-04-21,986697.21,850.3999999999996,280.39999999999964
2048,2014-04-22,986697.21,879.0,278.10000000000036
2049,2014-04-23,986697.21,1014.0,303.5500000000002
2050,2014-04-25,986697.21,926.3999999999996,245.5
2051,2014-04-28,986697.21,973.4499999999989,224.0
2052,2014-04-29,986697.21,802.4499999999989,178.0
2053,2014-04-30,986697.21,747.75,159.14999999999964
2054,2014-05-02,986697.21,733.8999999999996,157.55000000000018
2055,2014-05-05,986697.21,772.5499999999993,162.10000000000036
2056,2014-05-06,986697.21,857.9499999999989,178.05000000000018
2057,2014-05-07,986697.21,830.1000000000004,115.30000000000018
2058,2014-05-08,986697.21,929.2999999999993,122.60000000000036
2059,2014-05-09,986697.21,1642.3999999999996,321.5500000000002
2060,2014-05-12,986697.21,1976.949999999999,477.0
2061,2014-05-13,986697.21,2057.449999999999,571.5
2062,2014-05-14,986697.21,2099.0,571.5
2063,2014-05-15,986697.21,2128.449999999999,585.8999999999996
2064,2014-05-16,986697.21,2744.8999999999996,665.75
2065,2014-05-19,986697.21,3114.0499999999993,726.3000000000002
2066,2014-05-20,986697.21,3003.1000000000004,738.25
2067,2014-05-21,986697.21,2844.0,715.6499999999996
2068,2014-05-22,986697.21,2947.449999999999,739.1499999999996
2069,2014-05-23,986697.21,3177.3999999999996,829.8500000000004
2070,2014-05-26,986697.21,3067.7999999999993,821.8000000000002
2071,2014-05-27,986697.21,2975.8999999999996,780.75
2072,2014-05-28,986697.21,3065.25,792.3999999999996
2073,2014-05-29,986697.21,2922.199999999999,698.3999999999996
2074,2014-05-30,986697.21,2685.2999999999993,692.6999999999998
2075,2014-06-02,986697.21,3179.1499999999996,825.25
2076,2014-06-03,986697.21,3149.3999999999996,878.6000000000004
2077,2014-06-04,986697.21,3225.2999999999993,865.0
2078,2014-06-05,986697.21,3174.0499999999993,936.8500000000004
2079,2014-06-06,986697.21,3435.0499999999993,1046.1499999999996
2080,2014-06-09,986697.21,3459.2999999999993,1117.3500000000004
2081,2014-06-10,986697.21,3319.699999999999,1119.1499999999996
2082,2014-06-11,986697.21,3342.449999999999,1089.6000000000004
2083,2014-06-12,986697.21,3356.75,1112.6499999999996
2084,2014-06-13,986697.21,2998.7999999999993,1004.8500000000004
2085,2014-06-16,986697.21,2921.8999999999996,996.3000000000002
2086,2014-06-17,986697.21,3265.1000000000004,1094.4499999999998
2087,2014-06-18,986697.21,3112.2999999999993,1020.9499999999998
2088,2014-06-19,986697.21,2959.2999999999993,1003.4499999999998
2089,2014-06-20,986697.21,2889.5499999999993,974.1999999999998
2090,2014-06-23,986697.21,2968.25,956.1000000000004
2091,2014-06-24,986697.21,3201.3999999999996,1042.9499999999998
2092,2014-06-25,986697.21,3129.75,1032.0
2093,2014-06-26,986697.21,2941.8999999999996,955.9499999999998
2094,2014-06-27,986697.21,2884.25,971.5500000000002
2095,2014-06-30,986697.21,3133.7999999999993,1074.1000000000004
2096,2014-07-01,986697.21,3213.25,1097.4499999999998
2097,2014-07-02,986697.21,3382.25,1187.8999999999996
2098,2014-07-03,986697.21,3343.5499999999993,1177.5500000000002
2099,2014-07-04,986697.21,3448.0499999999993,1214.3500000000004
2100,2014-07-07,986697.21,3259.5,1249.8999999999996
2101,2014-07-08,986697.21,2889.3999999999996,1085.9499999999998
2102,2014-07-09,986697.21,2823.0,1047.75
2103,2014-07-10,1009086.6599999999,,
2104,2014-07-11,1009086.6599999999,,
2105,2014-07-14,1009086.6599999999,,
2106,2014-07-15,1009086.6599999999,,
2107,2014-07-16,1009086.6599999999,,
2108,2014-07-17,1009086.6599999999,,
2109,2014-07-18,1009086.6599999999,,
2110,2014-07-21,1009086.6599999999,,
2111,2014-07-22,1009086.6599999999,,
2112,2014-07-23,1009086.6599999999,,
2113,2014-07-24,1009086.6599999999,,
2114,2014-07-25,1009086.6599999999,,
2115,2014-07-28,1009086.6599999999,,
2116,2014-07-30,1009086.6599999999,,
2117,2014-07-31,1009086.6599999999,,
2118,2014-08-01,1009086.6599999999,,
2119,2014-08-04,1009086.6599999999,,
2120,2014-08-05,1009086.6599999999,,
2121,2014-08-06,1009086.6599999999,,
2122,2014-08-07,1009086.6599999999,,
2123,2014-08-08,1009086.6599999999,,
2124,2014-08-11,986613.9099999999,0.0,0.0
2125,2014-08-12,986613.9099999999,209.90000000000146,101.10000000000036
2126,2014-08-13,986613.9099999999,64.10000000000036,113.60000000000036
2127,2014-08-14,986613.9099999999,242.85000000000036,165.75
2128,2014-08-18,986613.9099999999,592.9500000000007,248.30000000000018
2129,2014-08-19,986613.9099999999,677.8500000000004,271.5500000000002
2130,2014-08-20,986613.9099999999,634.9000000000015,249.35000000000036
2131,2014-08-21,986613.9099999999,815.4000000000015,265.15000000000055
2132,2014-08-22,986613.9099999999,972.3500000000004,287.25
2133,2014-08-25,986613.9099999999,822.2000000000007,280.35000000000036
2134,2014-08-26,986613.9099999999,777.3000000000011,278.8000000000002
2135,2014-08-27,986613.9099999999,870.8500000000004,310.10000000000036
2136,2014-08-28,986613.9099999999,893.6000000000004,328.40000000000055
2137,2014-09-01,986613.9099999999,1166.0,401.75
2138,2014-09-02,986613.9099999999,1283.75,457.10000000000036
2139,2014-09-03,986613.9099999999,1263.2000000000007,488.65000000000055
2140,2014-09-04,986613.9099999999,1186.75,470.0
2141,2014-09-05,986613.9099999999,1135.7000000000007,460.90000000000055
2142,2014-09-08,986613.9099999999,1359.9000000000015,547.9499999999998
2143,2014-09-09,986613.9099999999,1309.9500000000007,527.0
2144,2014-09-10,986613.9099999999,1304.9500000000007,468.15000000000055
2145,2014-09-11,986613.9099999999,1357.3500000000004,459.75
2146,2014-09-12,986613.9099999999,1407.3500000000004,479.5500000000002
2147,2014-09-15,986613.9099999999,1320.75,416.0500000000002
2148,2014-09-16,986613.9099999999,997.3000000000011,306.9499999999998
2149,2014-09-17,986613.9099999999,991.8000000000011,349.5500000000002
2150,2014-09-18,986613.9099999999,1310.050000000001,488.8000000000002
2151,2014-09-19,986613.9099999999,1305.3500000000004,495.5
2152,2014-09-22,986613.9099999999,1347.75,520.3500000000004
2153,2014-09-23,986613.9099999999,1056.050000000001,391.60000000000036
2154,2014-09-24,986613.9099999999,893.5,376.4499999999998
2155,2014-09-25,986613.9099999999,452.25,285.90000000000055
2156,2014-09-26,986613.9099999999,760.4500000000007,342.90000000000055
2157,2014-09-29,986613.9099999999,626.75,332.9499999999998
2158,2014-09-30,986613.9099999999,545.4500000000007,338.85000000000036
2159,2014-10-01,986613.9099999999,469.40000000000146,319.60000000000036
2160,2014-10-07,986613.9099999999,333.4500000000007,226.44999999999982
2161,2014-10-08,986613.9099999999,497.2000000000007,216.75
2162,2014-10-09,986613.9099999999,894.4000000000015,334.60000000000036
2163,2014-10-10,986613.9099999999,607.0,234.0
2164,2014-10-13,986613.9099999999,830.7000000000007,258.3000000000002
2165,2014-10-14,1010229.46,,
2166,2014-10-16,1010229.46,,
2167,2014-10-17,1010229.46,,
2168,2014-10-20,1010229.46,,
2169,2014-10-21,1010229.46,,
2170,2014-10-22,1010229.46,,
2171,2014-10-23,1010229.46,,
2172,2014-10-27,1010229.46,,
2173,2014-10-28,1010229.46,,
2174,2014-10-29,1010229.46,,
2175,2014-10-30,1010229.46,,
2176,2014-10-31,1010229.46,,
2177,2014-11-03,1010229.46,,
2178,2014-11-05,1010229.46,,
2179,2014-11-07,1010229.46,,
2180,2014-11-10,984622.8099999999,0.0,0.0
2181,2014-11-11,984622.8099999999,127.79999999999927,18.399999999999636
2182,2014-11-12,984622.8099999999,324.6499999999978,39.04000000000087
2183,2014-11-13,984622.8099999999,190.59999999999854,13.600000000000364
2184,2014-11-14,984622.8099999999,314.3999999999978,45.649999999999636
2185,2014-11-17,984622.8099999999,378.0,86.5
2186,2014-11-18,984622.8099999999,440.1499999999978,81.64999999999964
2187,2014-11-19,984622.8099999999,323.25,38.04000000000087
2188,2014-11-20,984622.8099999999,382.6499999999978,57.649999999999636
2189,2014-11-21,984622.8099999999,793.8999999999978,133.10000000000036
2190,2014-11-24,984622.8099999999,1019.5499999999993,185.89999999999964
2191,2014-11-25,984622.8099999999,774.6499999999978,118.85000000000036
2192,2014-11-26,984622.8099999999,713.5499999999993,131.5
2193,2014-11-27,984622.8099999999,760.0999999999985,149.95000000000073
2194,2014-11-28,984622.8099999999,1250.75,244.0
2195,2014-12-01,984622.8099999999,1262.8999999999978,211.64999999999964
2196,2014-12-02,984622.8099999999,1293.4399999999987,180.45000000000073
2197,2014-12-03,984622.8099999999,1383.4399999999987,193.39999999999964
2198,2014-12-04,984622.8099999999,1520.4399999999987,220.14999999999964
2199,2014-12-05,984622.8099999999,1494.3499999999985,194.04000000000087
2200,2014-12-08,984622.8099999999,1247.6499999999978,94.0
2201,2014-12-09,984622.8099999999,1028.25,-3.5499999999992724
2202,2014-12-10,984622.8099999999,1200.5499999999993,11.399999999999636
2203,2014-12-11,984622.8099999999,1142.5999999999985,-51.350000000000364
2204,2014-12-12,984622.8099999999,1037.3499999999985,-120.14999999999964
2205,2014-12-15,984622.8099999999,1110.25,-124.64999999999964
2206,2014-12-16,984622.8099999999,568.1499999999978,-276.64999999999964
2207,2014-12-17,984622.8099999999,603.3499999999985,-314.4499999999998
2208,2014-12-18,984622.8099999999,1064.1899999999987,-184.94999999999982
2209,2014-12-19,984622.8099999999,1216.5,-119.04999999999927
2210,2014-12-22,984622.8099999999,1484.9399999999987,-20.25
2211,2014-12-23,984622.8099999999,1341.3499999999985,-77.25
2212,2014-12-24,1011332.2499999999,,
2213,2014-12-26,1011332.2499999999,,
2214,2014-12-29,1011332.2499999999,,
2215,2014-12-30,1011332.2499999999,,
2216,2014-12-31,1011332.2499999999,,
2217,2015-01-01,1011332.2499999999,,
2218,2015-01-02,1011332.2499999999,,
2219,2015-01-05,1011332.2499999999,,
2220,2015-01-06,1011332.2499999999,,
2221,2015-01-07,1011332.2499999999,,
2222,2015-01-08,1011332.2499999999,,
2223,2015-01-09,1011332.2499999999,,
2224,2015-01-12,1011332.2499999999,,
2225,2015-01-13,1011332.2499999999,,
2226,2015-01-14,1011332.2499999999,,
2227,2015-01-15,1011332.2499999999,,
2228,2015-01-16,1011332.2499999999,,
2229,2015-01-19,1011332.2499999999,,
2230,2015-01-20,1011332.2499999999,,
2231,2015-01-21,1011332.2499999999,,
2232,2015-01-22,982653.1999999998,0.0,0.0
2233,2015-01-23,982653.1999999998,155.04999999999927,74.20000000000073
2234,2015-01-27,982653.1999999998,637.5999999999985,149.10000000000036
2235,2015-01-28,982653.1999999998,574.0999999999985,152.89000000000124
2236,2015-01-29,982653.1999999998,610.9399999999987,190.95000000000073
2237,2015-01-30,982653.1999999998,-73.90000000000146,47.5
2238,2015-02-02,982653.1999999998,-51.75,36.0
2239,2015-02-03,982653.1999999998,-587.7000000000007,-14.75
